PRODUCT_A,PRODUCT_B,OCCURRENCES,SUPPORT_A,SUPPORT_AB,SUPPORT_B,CONFIDENCE,LIFT_RATIO
Xerox,Shredder,6,0.0849509705823494,0.0006003602161296778,0.0010006003602161296,0.00706713780918728,7.062897526501768
Xerox,Ultrium,6,0.0849509705823494,0.0006003602161296778,0.0008004802881729037,0.00706713780918728,8.828621908127209
XeroxPapers,CD,6,0.03031819091454873,0.0006003602161296778,0.002501500900540324,0.019801980198019802,7.916039603960397
XeroxPapers,FlashDrive,6,0.03031819091454873,0.0006003602161296778,0.0013007804682809686,0.019801980198019802,15.223153084539224
XeroxPapers,Hangers,6,0.03031819091454873,0.0006003602161296778,0.0014008405043025814,0.019801980198019802,14.135785007072137
XeroxPapers,PencilBox,6,0.03031819091454873,0.0006003602161296778,0.0019011406844106464,0.019801980198019802,10.415841584158416
XeroxPapers,StorageBins,6,0.03031819091454873,0.0006003602161296778,0.003201921152691615,0.019801980198019802,6.1844059405940595
XeroxPapers,WallHangings,6,0.03031819091454873,0.0006003602161296778,0.0016009605763458075,0.019801980198019802,12.368811881188119
Binders,StapleMagnets,5,0.09005403241945167,0.0005003001801080648,0.0010006003602161296,0.005555555555555555,5.5522222222222215
BindingAccessories,Drawers,5,0.06233740244146488,0.0005003001801080648,0.0012007204322593557,0.008025682182985553,6.684055644729801
BindingAccessories,Grabber,5,0.06233740244146488,0.0005003001801080648,0.0008004802881729037,0.008025682182985553,10.026083467094702
BindingAccessories,LandlinePhone,5,0.06233740244146488,0.0005003001801080648,0.0008004802881729037,0.008025682182985553,10.026083467094702
Chairs,Drawers,5,0.0617370422253352,0.0005003001801080648,0.0012007204322593557,0.008103727714748784,6.749054565099946
Chairs,LandlinePhone,5,0.0617370422253352,0.0005003001801080648,0.0008004802881729037,0.008103727714748784,10.12358184764992
Chairs,Markers,5,0.0617370422253352,0.0005003001801080648,0.0009005403241945167,0.008103727714748784,8.99873942013326
Chairs,MobileStand,5,0.0617370422253352,0.0005003001801080648,0.0011006603962377428,0.008103727714748784,7.362604980109031
Chairs,ScreenProtector,5,0.0617370422253352,0.0005003001801080648,0.0012007204322593557,0.008103727714748784,6.749054565099946
Chairs,StapleMagnets,5,0.0617370422253352,0.0005003001801080648,0.0010006003602161296,0.008103727714748784,8.098865478119935
Chairs,Ultrium,5,0.0617370422253352,0.0005003001801080648,0.0008004802881729037,0.008103727714748784,10.12358184764992
ColourPencils,FlashDrive,5,0.03352011206724034,0.0005003001801080648,0.0013007804682809686,0.014925373134328358,11.474167623421355
ColourPencils,InkjetCards,5,0.03352011206724034,0.0005003001801080648,0.0020012007204322593,0.014925373134328358,7.45820895522388
ColourPencils,ScreenProtector,5,0.03352011206724034,0.0005003001801080648,0.0012007204322593557,0.014925373134328358,12.430348258706466
ColourPencils,Stacks,5,0.03352011206724034,0.0005003001801080648,0.0018010806483890335,0.014925373134328358,8.286898839137645
Labels,CarMount,5,0.03642185311186712,0.0005003001801080648,0.0015009005403241946,0.013736263736263738,9.152014652014653
Labels,FlashDrive,5,0.03642185311186712,0.0005003001801080648,0.0013007804682809686,0.013736263736263738,10.560016906170754
Labels,PencilBox,5,0.03642185311186712,0.0005003001801080648,0.0019011406844106464,0.013736263736263738,7.225274725274726
Labels,PowerStrip,5,0.03642185311186712,0.0005003001801080648,0.0018010806483890335,0.013736263736263738,7.626678876678877
Labels,StapleMagnets,5,0.03642185311186712,0.0005003001801080648,0.0010006003602161296,0.013736263736263738,13.72802197802198
Labels,StapleRemover,5,0.03642185311186712,0.0005003001801080648,0.0018010806483890335,0.013736263736263738,7.626678876678877
LandlinePhones,Charger,5,0.037022213327996795,0.0005003001801080648,0.0022013207924754855,0.013513513513513514,6.138820638820639
LandlinePhones,Clamps,5,0.037022213327996795,0.0005003001801080648,0.0013007804682809686,0.013513513513513514,10.388773388773389
LandlinePhones,Megaphone,5,0.037022213327996795,0.0005003001801080648,0.0011006603962377428,0.013513513513513514,12.277641277641278
LandlinePhones,Pinpad,5,0.037022213327996795,0.0005003001801080648,0.0018010806483890335,0.013513513513513514,7.503003003003003
LandlinePhones,Shredder,5,0.037022213327996795,0.0005003001801080648,0.0010006003602161296,0.013513513513513514,13.505405405405407
LandlinePhones,Ultrium,5,0.037022213327996795,0.0005003001801080648,0.0008004802881729037,0.013513513513513514,16.881756756756758
StorageBox,Clamps,5,0.03682209325595357,0.0005003001801080648,0.0013007804682809686,0.01358695652173913,10.445234113712374
StorageBox,FlashDrive,5,0.03682209325595357,0.0005003001801080648,0.0013007804682809686,0.01358695652173913,10.445234113712374
StorageBox,LandlinePhone,5,0.03682209325595357,0.0005003001801080648,0.0008004802881729037,0.01358695652173913,16.97350543478261
StorageBox,Pinpad,5,0.03682209325595357,0.0005003001801080648,0.0018010806483890335,0.01358695652173913,7.543780193236715
StorageBox,ScreenProtector,5,0.03682209325595357,0.0005003001801080648,0.0012007204322593557,0.01358695652173913,11.315670289855072
StorageBox,Shredder,5,0.03682209325595357,0.0005003001801080648,0.0010006003602161296,0.01358695652173913,13.578804347826088
Tables,CD,5,0.029117470482289375,0.0005003001801080648,0.002501500900540324,0.017182130584192438,6.868728522336769
Tables,MobileCase,5,0.029117470482289375,0.0005003001801080648,0.0007004202521512907,0.017182130584192438,24.53117329405989
Tables,Shredder,5,0.029117470482289375,0.0005003001801080648,0.0010006003602161296,0.017182130584192438,17.171821305841924
Xerox,Calculator,5,0.0849509705823494,0.0005003001801080648,0.0007004202521512907,0.005889281507656066,8.408211341073534
Xerox,Holders,5,0.0849509705823494,0.0005003001801080648,0.0013007804682809686,0.005889281507656066,4.52749841442421
Xerox,Markers,5,0.0849509705823494,0.0005003001801080648,0.0009005403241945167,0.005889281507656066,6.53971993194608
XeroxPapers,CarMount,5,0.03031819091454873,0.0005003001801080648,0.0015009005403241946,0.0165016501650165,10.994499449944993
XeroxPapers,Drawers,5,0.03031819091454873,0.0005003001801080648,0.0012007204322593557,0.0165016501650165,13.743124312431242
XeroxPapers,ReplacementBelts,5,0.03031819091454873,0.0005003001801080648,0.0022013207924754855,0.0165016501650165,7.496249624962495
XeroxPapers,Scanner,5,0.03031819091454873,0.0005003001801080648,0.0015009005403241946,0.0165016501650165,10.994499449944993
XeroxPapers,Shredder,5,0.03031819091454873,0.0005003001801080648,0.0010006003602161296,0.0165016501650165,16.49174917491749
XeroxPapers,TableAccessories,5,0.03031819091454873,0.0005003001801080648,0.002801681008605163,0.0165016501650165,5.88991041961339
XeroxPapers,TravelDrive,5,0.03031819091454873,0.0005003001801080648,0.002301380828497098,0.0165016501650165,7.170325728224996
Binders,FMRadio,4,0.09005403241945167,0.00040024014408645187,0.0005003001801080648,0.0044444444444444444,8.883555555555557
Binders,LandlinePhone,4,0.09005403241945167,0.00040024014408645187,0.0008004802881729037,0.0044444444444444444,5.552222222222222
BindingAccessories,Calculator,4,0.06233740244146488,0.00040024014408645187,0.0007004202521512907,0.006420545746388443,9.166704884200872
BindingAccessories,MobileCase,4,0.06233740244146488,0.00040024014408645187,0.0007004202521512907,0.006420545746388443,9.166704884200872
BindingAccessories,MobileStand,4,0.06233740244146488,0.00040024014408645187,0.0011006603962377428,0.006420545746388443,5.833357653582372
Chairs,AudioCable,4,0.0617370422253352,0.00040024014408645187,0.0009005403241945167,0.006482982171799027,7.198991536106608
Chairs,Grabber,4,0.0617370422253352,0.00040024014408645187,0.0008004802881729037,0.006482982171799027,8.098865478119935
ColourPencils,Calculator,4,0.03352011206724034,0.00040024014408645187,0.0007004202521512907,0.011940298507462687,17.047334754797443
ColourPencils,Clamps,4,0.03352011206724034,0.00040024014408645187,0.0013007804682809686,0.011940298507462687,9.179334098737083
ColourPencils,LandlinePhone,4,0.03352011206724034,0.00040024014408645187,0.0008004802881729037,0.011940298507462687,14.91641791044776
ColourPencils,MobileStand,4,0.03352011206724034,0.00040024014408645187,0.0011006603962377428,0.011940298507462687,10.848303934871097
ColourPencils,Shredder,4,0.03352011206724034,0.00040024014408645187,0.0010006003602161296,0.011940298507462687,11.933134328358209
ColourPencils,Ultrium,4,0.03352011206724034,0.00040024014408645187,0.0008004802881729037,0.011940298507462687,14.91641791044776
Labels,AudioCable,4,0.03642185311186712,0.00040024014408645187,0.0009005403241945167,0.01098901098901099,12.202686202686204
Labels,Hangers,4,0.03642185311186712,0.00040024014408645187,0.0014008405043025814,0.01098901098901099,7.844583987441132
Labels,LandlinePhone,4,0.03642185311186712,0.00040024014408645187,0.0008004802881729037,0.01098901098901099,13.72802197802198
Labels,MobileCase,4,0.03642185311186712,0.00040024014408645187,0.0007004202521512907,0.01098901098901099,15.689167974882263
Labels,ScreenProtector,4,0.03642185311186712,0.00040024014408645187,0.0012007204322593557,0.01098901098901099,9.152014652014653
Labels,Shredder,4,0.03642185311186712,0.00040024014408645187,0.0010006003602161296,0.01098901098901099,10.982417582417584
Labels,Stacks,4,0.03642185311186712,0.00040024014408645187,0.0018010806483890335,0.01098901098901099,6.101343101343102
LandlinePhones,Drawers,4,0.037022213327996795,0.00040024014408645187,0.0012007204322593557,0.010810810810810811,9.003603603603604
LandlinePhones,Markers,4,0.037022213327996795,0.00040024014408645187,0.0009005403241945167,0.010810810810810811,12.004804804804806
StorageBox,MobileStand,4,0.03682209325595357,0.00040024014408645187,0.0011006603962377428,0.010869565217391304,9.875494071146244
StorageBox,StapleMagnets,4,0.03682209325595357,0.00040024014408645187,0.0010006003602161296,0.010869565217391304,10.86304347826087
Tables,FlashDrive,4,0.029117470482289375,0.00040024014408645187,0.0013007804682809686,0.013745704467353952,10.567274649748876
Tables,Holders,4,0.029117470482289375,0.00040024014408645187,0.0013007804682809686,0.013745704467353952,10.567274649748876
Tables,Markers,4,0.029117470482289375,0.00040024014408645187,0.0009005403241945167,0.013745704467353952,15.263841160748376
Xerox,FMRadio,4,0.0849509705823494,0.00040024014408645187,0.0005003001801080648,0.004711425206124853,9.417196702002357
Xerox,Grabber,4,0.0849509705823494,0.00040024014408645187,0.0008004802881729037,0.004711425206124853,5.885747938751473
Xerox,MobileStand,4,0.0849509705823494,0.00040024014408645187,0.0011006603962377428,0.004711425206124853,4.280543955455617
XeroxPapers,Calculator,4,0.03031819091454873,0.00040024014408645187,0.0007004202521512907,0.013201320132013201,18.847713342762848
XeroxPapers,DustBag,4,0.03031819091454873,0.00040024014408645187,0.0010006003602161296,0.013201320132013201,13.193399339933993
XeroxPapers,Grabber,4,0.03031819091454873,0.00040024014408645187,0.0008004802881729037,0.013201320132013201,16.49174917491749
XeroxPapers,Holders,4,0.03031819091454873,0.00040024014408645187,0.0013007804682809686,0.013201320132013201,10.14876872302615
XeroxPapers,MobileStand,4,0.03031819091454873,0.00040024014408645187,0.0011006603962377428,0.013201320132013201,11.993999399939993
XeroxPapers,PowerBank,4,0.03031819091454873,0.00040024014408645187,0.0020012007204322593,0.013201320132013201,6.596699669966997
Binders,EthernetKit,3,0.09005403241945167,0.0003001801080648389,0.00040024014408645187,0.0033333333333333335,8.328333333333333
Binders,MobileCase,3,0.09005403241945167,0.0003001801080648389,0.0007004202521512907,0.0033333333333333335,4.75904761904762
Binders,PocketClip,3,0.09005403241945167,0.0003001801080648389,0.0003001801080648389,0.0033333333333333335,11.104444444444445
BindingAccessories,AudioCable,3,0.06233740244146488,0.0003001801080648389,0.0009005403241945167,0.004815409309791333,5.347244515783842
BindingAccessories,FMRadio,3,0.06233740244146488,0.0003001801080648389,0.0005003001801080648,0.004815409309791333,9.625040128410916
BindingAccessories,Ultrium,3,0.06233740244146488,0.0003001801080648389,0.0008004802881729037,0.004815409309791333,6.0156500802568225
Chairs,MobileCase,3,0.0617370422253352,0.0003001801080648389,0.0007004202521512907,0.004862236628849271,6.941884695531374
Chairs,Shredder,3,0.0617370422253352,0.0003001801080648389,0.0010006003602161296,0.004862236628849271,4.859319286871962
ColourPencils,Drawers,3,0.03352011206724034,0.0003001801080648389,0.0012007204322593557,0.008955223880597015,7.45820895522388
ColourPencils,Grabber,3,0.03352011206724034,0.0003001801080648389,0.0008004802881729037,0.008955223880597015,11.187313432835822
ColourPencils,Markers,3,0.03352011206724034,0.0003001801080648389,0.0009005403241945167,0.008955223880597015,9.944278606965174
ColourPencils,Megaphone,3,0.03352011206724034,0.0003001801080648389,0.0011006603962377428,0.008955223880597015,8.136227951153323
Labels,DustBag,3,0.03642185311186712,0.0003001801080648389,0.0010006003602161296,0.008241758241758242,8.236813186813187
Labels,EthernetKit,3,0.03642185311186712,0.0003001801080648389,0.00040024014408645187,0.008241758241758242,20.592032967032967
Labels,FMRadio,3,0.03642185311186712,0.0003001801080648389,0.0005003001801080648,0.008241758241758242,16.473626373626374
Labels,Markers,3,0.03642185311186712,0.0003001801080648389,0.0009005403241945167,0.008241758241758242,9.152014652014651
Labels,Ultrium,3,0.03642185311186712,0.0003001801080648389,0.0008004802881729037,0.008241758241758242,10.296016483516484
LandlinePhones,AudioCable,3,0.037022213327996795,0.0003001801080648389,0.0009005403241945167,0.008108108108108109,9.003603603603604
LandlinePhones,Calculator,3,0.037022213327996795,0.0003001801080648389,0.0007004202521512907,0.008108108108108109,11.576061776061778
LandlinePhones,DustBag,3,0.037022213327996795,0.0003001801080648389,0.0010006003602161296,0.008108108108108109,8.103243243243243
LandlinePhones,MobileStand,3,0.037022213327996795,0.0003001801080648389,0.0011006603962377428,0.008108108108108109,7.366584766584766
LandlinePhones,ScreenProtector,3,0.037022213327996795,0.0003001801080648389,0.0012007204322593557,0.008108108108108109,6.7527027027027025
LandlinePhones,StapleMagnets,3,0.037022213327996795,0.0003001801080648389,0.0010006003602161296,0.008108108108108109,8.103243243243243
StorageBox,AudioCable,3,0.03682209325595357,0.0003001801080648389,0.0009005403241945167,0.008152173913043478,9.052536231884057
StorageBox,Grabber,3,0.03682209325595357,0.0003001801080648389,0.0008004802881729037,0.008152173913043478,10.184103260869565
StorageBox,Megaphone,3,0.03682209325595357,0.0003001801080648389,0.0011006603962377428,0.008152173913043478,7.406620553359683
StorageBox,Scanner,3,0.03682209325595357,0.0003001801080648389,0.0015009005403241946,0.008152173913043478,5.431521739130434
Tables,Copier,3,0.029117470482289375,0.0003001801080648389,0.0003001801080648389,0.010309278350515464,34.34364261168385
Tables,MobileStand,3,0.029117470482289375,0.0003001801080648389,0.0011006603962377428,0.010309278350515464,9.366447985004685
Tables,Scanner,3,0.029117470482289375,0.0003001801080648389,0.0015009005403241946,0.010309278350515464,6.868728522336769
Tables,Stacks,3,0.029117470482289375,0.0003001801080648389,0.0018010806483890335,0.010309278350515464,5.723940435280642
Tables,Ultrium,3,0.029117470482289375,0.0003001801080648389,0.0008004802881729037,0.010309278350515464,12.878865979381443
Xerox,EthernetKit,3,0.0849509705823494,0.0003001801080648389,0.00040024014408645187,0.00353356890459364,8.828621908127209
Xerox,PocketClip,3,0.0849509705823494,0.0003001801080648389,0.0003001801080648389,0.00353356890459364,11.771495877502945
XeroxPapers,Clamps,3,0.03031819091454873,0.0003001801080648389,0.0013007804682809686,0.009900990099009901,7.611576542269612
XeroxPapers,EthernetKit,3,0.03031819091454873,0.0003001801080648389,0.00040024014408645187,0.009900990099009901,24.737623762376238
XeroxPapers,Pinpad,3,0.03031819091454873,0.0003001801080648389,0.0018010806483890335,0.009900990099009901,5.497249724972497
XeroxPapers,ScreenProtector,3,0.03031819091454873,0.0003001801080648389,0.0012007204322593557,0.009900990099009901,8.245874587458745
XeroxPapers,StapleRemover,3,0.03031819091454873,0.0003001801080648389,0.0018010806483890335,0.009900990099009901,5.497249724972497
Binders,Slitter,2,0.09005403241945167,0.00020012007204322593,0.00020012007204322593,0.0022222222222222222,11.104444444444445
BindingAccessories,Copier,2,0.06233740244146488,0.00020012007204322593,0.0003001801080648389,0.0032102728731942215,10.694489031567683
BindingAccessories,EthernetKit,2,0.06233740244146488,0.00020012007204322593,0.00040024014408645187,0.0032102728731942215,8.020866773675763
BindingAccessories,Markers,2,0.06233740244146488,0.00020012007204322593,0.0009005403241945167,0.0032102728731942215,3.5648296771892274
Chairs,Copier,2,0.0617370422253352,0.00020012007204322593,0.0003001801080648389,0.0032414910858995136,10.798487304159913
Chairs,EthernetKit,2,0.0617370422253352,0.00020012007204322593,0.00040024014408645187,0.0032414910858995136,8.098865478119935
Chairs,FMRadio,2,0.0617370422253352,0.00020012007204322593,0.0005003001801080648,0.0032414910858995136,6.479092382495948
Chairs,PocketClip,2,0.0617370422253352,0.00020012007204322593,0.0003001801080648389,0.0032414910858995136,10.798487304159913
Chairs,Server,2,0.0617370422253352,0.00020012007204322593,0.00020012007204322593,0.0032414910858995136,16.19773095623987
Chairs,Slitter,2,0.0617370422253352,0.00020012007204322593,0.00020012007204322593,0.0032414910858995136,16.19773095623987
ColourPencils,AudioCable,2,0.03352011206724034,0.00020012007204322593,0.0009005403241945167,0.005970149253731343,6.629519071310116
ColourPencils,DustBag,2,0.03352011206724034,0.00020012007204322593,0.0010006003602161296,0.005970149253731343,5.9665671641791045
ColourPencils,EthernetKit,2,0.03352011206724034,0.00020012007204322593,0.00040024014408645187,0.005970149253731343,14.91641791044776
ColourPencils,Slitter,2,0.03352011206724034,0.00020012007204322593,0.00020012007204322593,0.005970149253731343,29.83283582089552
ColourPencils,StapleMagnets,2,0.03352011206724034,0.00020012007204322593,0.0010006003602161296,0.005970149253731343,5.9665671641791045
Labels,Calculator,2,0.03642185311186712,0.00020012007204322593,0.0007004202521512907,0.005494505494505495,7.844583987441132
Labels,Grabber,2,0.03642185311186712,0.00020012007204322593,0.0008004802881729037,0.005494505494505495,6.86401098901099
LandlinePhones,Cartridge,2,0.037022213327996795,0.00020012007204322593,0.00020012007204322593,0.005405405405405406,27.010810810810813
LandlinePhones,Copier,2,0.037022213327996795,0.00020012007204322593,0.0003001801080648389,0.005405405405405406,18.00720720720721
LandlinePhones,FMRadio,2,0.037022213327996795,0.00020012007204322593,0.0005003001801080648,0.005405405405405406,10.804324324324325
LandlinePhones,FlashDrive,2,0.037022213327996795,0.00020012007204322593,0.0013007804682809686,0.005405405405405406,4.155509355509356
LandlinePhones,LandlinePhone,2,0.037022213327996795,0.00020012007204322593,0.0008004802881729037,0.005405405405405406,6.752702702702703
LandlinePhones,PocketClip,2,0.037022213327996795,0.00020012007204322593,0.0003001801080648389,0.005405405405405406,18.00720720720721
StorageBox,Copier,2,0.03682209325595357,0.00020012007204322593,0.0003001801080648389,0.005434782608695652,18.105072463768114
StorageBox,DustBag,2,0.03682209325595357,0.00020012007204322593,0.0010006003602161296,0.005434782608695652,5.431521739130435
StorageBox,EthernetKit,2,0.03682209325595357,0.00020012007204322593,0.00040024014408645187,0.005434782608695652,13.578804347826086
StorageBox,MobileCase,2,0.03682209325595357,0.00020012007204322593,0.0007004202521512907,0.005434782608695652,7.759316770186336
StorageBox,Slitter,2,0.03682209325595357,0.00020012007204322593,0.00020012007204322593,0.005434782608695652,27.157608695652172
Tables,AudioCable,2,0.029117470482289375,0.00020012007204322593,0.0009005403241945167,0.006872852233676976,7.631920580374188
Tables,Calculator,2,0.029117470482289375,0.00020012007204322593,0.0007004202521512907,0.006872852233676976,9.812469317623957
Tables,Drawers,2,0.029117470482289375,0.00020012007204322593,0.0012007204322593557,0.006872852233676976,5.723940435280642
Tables,DustBag,2,0.029117470482289375,0.00020012007204322593,0.0010006003602161296,0.006872852233676976,6.86872852233677
Tables,LandlinePhone,2,0.029117470482289375,0.00020012007204322593,0.0008004802881729037,0.006872852233676976,8.585910652920962
Tables,Megaphone,2,0.029117470482289375,0.00020012007204322593,0.0011006603962377428,0.006872852233676976,6.24429865666979
Xerox,Cartridge,2,0.0849509705823494,0.00020012007204322593,0.00020012007204322593,0.0023557126030624266,11.771495877502947
Xerox,Copier,2,0.0849509705823494,0.00020012007204322593,0.0003001801080648389,0.0023557126030624266,7.847663918335297
Xerox,Server,2,0.0849509705823494,0.00020012007204322593,0.00020012007204322593,0.0023557126030624266,11.771495877502947
Xerox,VCUnit,2,0.0849509705823494,0.00020012007204322593,0.00040024014408645187,0.0023557126030624266,5.885747938751473
XeroxPapers,Cartridge,2,0.03031819091454873,0.00020012007204322593,0.00020012007204322593,0.006600660066006601,32.98349834983498
XeroxPapers,Markers,2,0.03031819091454873,0.00020012007204322593,0.0009005403241945167,0.006600660066006601,7.329666299963329
XeroxPapers,Router,2,0.03031819091454873,0.00020012007204322593,0.0018010806483890335,0.006600660066006601,3.6648331499816647
XeroxPapers,VCUnit,2,0.03031819091454873,0.00020012007204322593,0.00040024014408645187,0.006600660066006601,16.49174917491749
Binders,Cartridge,1,0.09005403241945167,0.00010006003602161297,0.00020012007204322593,0.0011111111111111111,5.552222222222222
Binders,Copier,1,0.09005403241945167,0.00010006003602161297,0.0003001801080648389,0.0011111111111111111,3.701481481481481
Binders,Server,1,0.09005403241945167,0.00010006003602161297,0.00020012007204322593,0.0011111111111111111,5.552222222222222
Binders,VCUnit,1,0.09005403241945167,0.00010006003602161297,0.00040024014408645187,0.0011111111111111111,2.776111111111111
BindingAccessories,Cartridge,1,0.06233740244146488,0.00010006003602161297,0.00020012007204322593,0.0016051364365971107,8.020866773675763
BindingAccessories,PocketClip,1,0.06233740244146488,0.00010006003602161297,0.0003001801080648389,0.0016051364365971107,5.347244515783841
BindingAccessories,Server,1,0.06233740244146488,0.00010006003602161297,0.00020012007204322593,0.0016051364365971107,8.020866773675763
BindingAccessories,Slitter,1,0.06233740244146488,0.00010006003602161297,0.00020012007204322593,0.0016051364365971107,8.020866773675763
BindingAccessories,VCUnit,1,0.06233740244146488,0.00010006003602161297,0.00040024014408645187,0.0016051364365971107,4.010433386837882
Chairs,VCUnit,1,0.0617370422253352,0.00010006003602161297,0.00040024014408645187,0.0016207455429497568,4.049432739059967
ColourPencils,Cartridge,1,0.03352011206724034,0.00010006003602161297,0.00020012007204322593,0.0029850746268656717,14.91641791044776
ColourPencils,FMRadio,1,0.03352011206724034,0.00010006003602161297,0.0005003001801080648,0.0029850746268656717,5.9665671641791045
ColourPencils,MobileCase,1,0.03352011206724034,0.00010006003602161297,0.0007004202521512907,0.0029850746268656717,4.261833688699361
Labels,Copier,1,0.03642185311186712,0.00010006003602161297,0.0003001801080648389,0.0027472527472527475,9.152014652014653
Labels,Megaphone,1,0.03642185311186712,0.00010006003602161297,0.0011006603962377428,0.0027472527472527475,2.496003996003996
Labels,Server,1,0.03642185311186712,0.00010006003602161297,0.00020012007204322593,0.0027472527472527475,13.72802197802198
Labels,VCUnit,1,0.03642185311186712,0.00010006003602161297,0.00040024014408645187,0.0027472527472527475,6.86401098901099
LandlinePhones,EthernetKit,1,0.037022213327996795,0.00010006003602161297,0.00040024014408645187,0.002702702702702703,6.752702702702703
LandlinePhones,Grabber,1,0.037022213327996795,0.00010006003602161297,0.0008004802881729037,0.002702702702702703,3.3763513513513517
LandlinePhones,MobileCase,1,0.037022213327996795,0.00010006003602161297,0.0007004202521512907,0.002702702702702703,3.8586872586872594
LandlinePhones,VCUnit,1,0.037022213327996795,0.00010006003602161297,0.00040024014408645187,0.002702702702702703,6.752702702702703
StorageBox,FMRadio,1,0.03682209325595357,0.00010006003602161297,0.0005003001801080648,0.002717391304347826,5.431521739130435
Tables,FMRadio,1,0.029117470482289375,0.00010006003602161297,0.0005003001801080648,0.003436426116838488,6.86872852233677
Tables,Grabber,1,0.029117470482289375,0.00010006003602161297,0.0008004802881729037,0.003436426116838488,4.292955326460481
Tables,PocketClip,1,0.029117470482289375,0.00010006003602161297,0.0003001801080648389,0.003436426116838488,11.447880870561283
Tables,Server,1,0.029117470482289375,0.00010006003602161297,0.00020012007204322593,0.003436426116838488,17.171821305841924
Tables,Slitter,1,0.029117470482289375,0.00010006003602161297,0.00020012007204322593,0.003436426116838488,17.171821305841924
Tables,StapleMagnets,1,0.029117470482289375,0.00010006003602161297,0.0010006003602161296,0.003436426116838488,3.434364261168385
Xerox,Slitter,1,0.0849509705823494,0.00010006003602161297,0.00020012007204322593,0.0011778563015312133,5.885747938751473
XeroxPapers,AudioCable,1,0.03031819091454873,0.00010006003602161297,0.0009005403241945167,0.0033003300330033004,3.6648331499816647
XeroxPapers,FMRadio,1,0.03031819091454873,0.00010006003602161297,0.0005003001801080648,0.0033003300330033004,6.596699669966997
XeroxPapers,LandlinePhone,1,0.03031819091454873,0.00010006003602161297,0.0008004802881729037,0.0033003300330033004,4.122937293729373
XeroxPapers,Megaphone,1,0.03031819091454873,0.00010006003602161297,0.0011006603962377428,0.0033003300330033004,2.998499849984998
XeroxPapers,PocketClip,1,0.03031819091454873,0.00010006003602161297,0.0003001801080648389,0.0033003300330033004,10.994499449944994
XeroxPapers,Server,1,0.03031819091454873,0.00010006003602161297,0.00020012007204322593,0.0033003300330033004,16.49174917491749
XeroxPapers,Slitter,1,0.03031819091454873,0.00010006003602161297,0.00020012007204322593,0.0033003300330033004,16.49174917491749
XeroxPapers,StapleMagnets,1,0.03031819091454873,0.00010006003602161297,0.0010006003602161296,0.0033003300330033004,3.2983498349834983
